windSpd,windDir,swellFreq,swellAmpl,swellDir,streamSpd,streamDir,airT,airP,airH,waterT,waterS,time,sunUV,sunLux,sunOcta,spd,drift,consumption,roll,production
5.0,2.0,0.0,9.0,7.0,1.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4462724997859732,0.05227590078805836,26.50663987205028,21.78417194791882,0.0
0.0,2.0,0.0,4.0,8.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,7.0,0.8005026600029195,3.139177802434556,3.4191962924796035,22.044792294832526,0.0
4.0,11.0,0.0,6.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,0.2614095251966534,-2.409706948070673,23.40572751342616,-7.332758790665575,247.0673814796354
0.0,5.0,0.0,6.0,5.0,1.0,12.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09632371190178747,1.1880366882205995,0.6948658051564991,11.605568947717819,0.0
0.0,16.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.948736819584448,-0.5958025346175702,5.427425199243831,-26.479203819283203,0.0
8.0,0.0,0.0,8.0,14.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,-0.94926552219409,-1.0359368092714567,40.57773824136724,27.45048472454069,47.75990811345614
1.0,10.0,3.0,4.0,12.0,1.0,13.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,2.352247469653591,1.5444919047824193,11.674567990761727,-4.731079558586359,30.29694159323866
0.0,0.0,0.0,9.0,2.0,1.0,6.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.2486612678486857,-0.6583625312228633,1.4012075668771138,26.96868534243503,11.512104412057298
2.0,6.0,0.0,8.0,15.0,0.0,12.0,1.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.129479486950851,1.518573468924551,12.537453511801324,7.1399923806993035,0.0
0.0,0.0,0.0,2.0,9.0,1.0,16.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,0.07828196276278901,2.5880195386014435,0.4088281281468331,29.603263840558146,212.53812793097526
4.0,11.0,0.0,1.0,6.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,5.0,0.22519754313779106,-1.8676844971672395,24.368548726074557,-7.394539298312683,64.64907920804977
0.0,6.0,0.0,1.0,13.0,1.0,5.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.18588280605210528,-1.2263438890404874,1.5340057672651837,9.943462456697807,21.933203581248552
2.0,9.0,0.0,1.0,17.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,0.6606672754716093,-1.9818740041377807,14.638824088680456,-0.8862049253437286,140.91133742948924
2.0,11.0,0.0,2.0,6.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.3624875351640595,1.638898960094586,14.257083246181185,-7.619960705559264,0.0
2.0,13.0,0.0,5.0,9.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.957262786562431,1.6821380623138396,15.98239492164028,-16.373280597083106,0.0
1.0,5.0,0.0,6.0,15.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2676372877940358,2.970900551023512,9.508688488283768,11.092777891810384,0.0
0.0,16.0,0.0,7.0,10.0,1.0,11.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.8655685343571725,1.102976964804483,3.433798545767534,-24.30499117634071,50.39711291145501
3.0,15.0,0.0,0.0,15.0,0.0,8.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,1.2770236090739573,0.9270642670859874,20.558652323738933,-22.912199693946064,0.0
0.0,4.0,0.0,5.0,5.0,1.0,17.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,7.0,0.3111131637799824,2.8859363266588036,1.6940308231273438,16.223703062328955,0.0
1.0,1.0,0.0,0.0,3.0,1.0,8.0,2.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,5.0,1.4305205030906611,0.5620972524750331,8.341637060243492,25.87354176529747,0.0
1.0,12.0,0.0,8.0,14.0,1.0,11.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.4370603640554815,1.2402774899545341,9.762602708412226,-12.447736926067215,60.2286204747324
0.0,10.0,0.0,7.0,15.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1216822739914948,-0.9417340331809759,1.8687188106659485,-5.022885214796422,0.0
0.0,5.0,0.0,5.0,14.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,8.0,6.0,0.32187805777352474,-1.4515659456144636,2.2699346105910383,11.915649934298992,1414.6726724566668
6.0,2.0,0.0,7.0,17.0,0.0,17.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,-0.471339522924034,-2.7347048159709706,33.82934245594821,21.076242417417323,67.81133266134844
1.0,0.0,0.0,1.0,0.0,1.0,17.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0,1.9739058123966688,2.262514610998192,10.427431249812033,29.18761271569829,155.2738646170213
0.0,4.0,0.0,7.0,3.0,1.0,16.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.02394658462246857,2.6057446401437274,0.1476937126644425,13.955210012537995,0.0
0.0,13.0,0.0,7.0,7.0,1.0,9.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.7855938595133196,0.6205575597857724,4.546079859656546,-15.065447212974524,18.777926091305197
8.0,9.0,0.0,4.0,10.0,1.0,8.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,-0.6363038795779373,-0.4804431798108124,40.79630861195464,-2.7828454784468875,260.18059798908143
0.0,8.0,0.0,3.0,2.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,7.0,0.05978006340327498,2.128691099444397,1.9389134355816944,0.596485702082982,225.51136038961337
0.0,12.0,0.0,6.0,7.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3004178922885023,-1.3724800915945967,2.30413448612214,-10.81228349078956,0.0
1.0,15.0,0.0,2.0,1.0,0.0,11.0,2.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,6.0,2.488648609782861,1.4557392326573289,10.295227270084391,-22.989565528838373,554.1048766349378
2.0,2.0,1.0,3.0,13.0,0.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,4.299913513650553,1.3558949048931703,19.046163420769158,21.02839154381256,1.454073545848403
2.0,9.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.00650534031586,2.170948448239283,15.323126266915665,-2.8251893132868937,8.854450461553386
0.0,13.0,0.0,8.0,3.0,0.0,17.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.8298717080049469,2.2651188854960638,4.5101322367572525,-16.26148935289977,0.0
1.0,6.0,0.0,4.0,7.0,0.0,17.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.603010398919554,2.3635293390593954,6.328704308635462,7.594944391171235,0.0
5.0,3.0,0.0,8.0,15.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.3722321242963624,2.9827008058888387,26.306369336200124,17.605882086281817,182.56070319921855
8.0,1.0,0.0,5.0,7.0,0.0,16.0,2.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,-1.0380750082742611,-2.508597508676788,42.722755158394364,25.14564881385035,32.99594140361051
1.0,14.0,0.0,7.0,6.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4684449521828646,1.0842625871441591,7.496108387302465,-17.56857755132543,0.0
0.0,10.0,1.0,6.0,17.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.6549754149022987,1.5278343462259372,3.71010045002779,-4.019733689529228,77.34253532935941
0.0,6.0,0.0,4.0,3.0,1.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.2805429614717968,-0.1723086002814712,3.19020402105171,6.953202848512741,0.0
1.0,3.0,0.0,4.0,13.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.538002661494205,1.8993816248665276,12.373709955952773,18.608630026194746,5.411434940700357
4.0,17.0,2.0,6.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.7095448881174582,-1.1021344768391836,21.896209826651713,-26.836034379303907,7.279817043232937
3.0,17.0,0.0,7.0,0.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.2730931883219765,1.489516546937382,16.608110141459974,-28.9372578714389,0.0
2.0,2.0,0.0,9.0,7.0,0.0,7.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.9432901565682235,1.3829619317332402,13.40378635064526,20.291246011425095,0.0
5.0,14.0,0.0,9.0,14.0,0.0,11.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.10694498214917468,0.8723134342940662,29.062602329757237,-19.69309849970265,22.86238885756401
1.0,8.0,3.0,4.0,4.0,0.0,8.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.7222462074175179,0.718592249403267,6.665398290066801,2.278608422055015,46.2311950546306
1.0,17.0,0.0,4.0,2.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2034347427377465,1.7165886425802248,12.201745920072648,-27.547586583080854,0.0
0.0,2.0,1.0,5.0,0.0,1.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.2068929755038874,-1.0620137974529982,0.940563368087044,20.336334481417815,0.0
2.0,7.0,0.0,4.0,12.0,1.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.657664176381126,1.2609611720345724,16.589059520535105,3.5768996626785667,0.0
1.0,8.0,0.0,4.0,13.0,1.0,17.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,7.0,4.0,0.3386067629785837,2.813675436819715,5.411092405270325,1.2516303157006141,893.9819390461231
1.0,10.0,0.0,1.0,17.0,1.0,12.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.9666402841194012,1.3042860612008291,6.0354239579721956,-3.5757109581798923,0.0
8.0,13.0,0.0,3.0,6.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,-1.023285149957481,-2.013516506585749,41.141981532369684,-16.176020707127634,0.0
1.0,7.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.8279642454392643,1.8358552169967493,10.476111429929995,6.1886452254398225,0.0
1.0,8.0,0.0,0.0,7.0,1.0,15.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5715799969085601,2.1255923664493945,7.639571692373787,1.5162899737009496,9.290823012970922
3.0,7.0,0.0,6.0,6.0,1.0,17.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.8344497632027841,2.2980287754511988,19.35392040150716,3.634195501415187,0.0
0.0,13.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,6.0,0.04685213661921828,-3.0474260702890787,0.2582207227777711,-15.985156137691064,26.768819922263884
2.0,2.0,0.0,6.0,4.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,3.1021878684866677,1.2798376638703544,13.444672627110215,21.630727673885374,0.0
2.0,1.0,0.0,5.0,0.0,1.0,13.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.3606031509124215,1.6116341852695797,13.636096389105028,23.585358206157576,17.2336286545221
10.0,16.0,0.0,5.0,4.0,0.0,14.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,-1.844076232367897,-1.6392857690812916,51.2677419588066,-26.596439638431054,0.0
0.0,9.0,0.0,0.0,16.0,0.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.6077871574833391,-0.7699057164650772,4.110363223499379,-3.2536079125827087,0.0
3.0,14.0,0.0,8.0,4.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,9.0,6.0,1.2466527165769157,1.7566534322859115,18.039508722826067,-18.152365655092364,1154.0894179816178
5.0,13.0,0.0,6.0,10.0,0.0,12.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,5.0,0.13923738056666196,1.4725226007121692,28.41916709556052,-15.567049540447792,0.0
4.0,17.0,0.0,7.0,16.0,1.0,16.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,0.5744048562604478,2.2362848635327417,23.68908672898853,-27.808197367346988,60.41952333634117
1.0,10.0,0.0,0.0,14.0,1.0,8.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,1.612114318758895,0.7614718915169904,8.905992172021367,-4.144180103483501,0.0
0.0,7.0,0.0,7.0,13.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,0.3530863421653288,-1.432765274537094,4.686735517649471,5.875638829220028,0.0
7.0,5.0,0.0,7.0,17.0,0.0,15.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,-0.37906784369965596,-1.7451132547520605,35.139869075311616,13.20864204822141,0.0
0.0,9.0,0.0,0.0,6.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.022386013409449387,-2.055926125068129,0.2938310374552985,-1.5463085127553455,0.0
1.0,3.0,0.0,3.0,0.0,1.0,8.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,1.955397354608526,1.0485907210795775,9.24928501209367,19.333205956193687,14.43368895676636
0.0,17.0,0.0,2.0,4.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.41688806698614383,-0.517177285896134,2.336775843603073,-27.14273667864783,10.001170510918401
1.0,12.0,0.0,2.0,3.0,1.0,13.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,5.0,1.5702512681111338,1.5890223172171145,11.360607699001827,-11.566409756577954,317.65224224052787
4.0,17.0,0.0,8.0,11.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7028296791304695,0.7241341220750951,22.16047506889414,-27.425290847727407,0.0
0.0,12.0,0.0,5.0,9.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.5015289719321366,-2.8852340397118104,3.5206188897662187,-11.979754061976275,0.0
0.0,7.0,0.0,9.0,3.0,1.0,16.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,0.8093102756435556,2.3171934138191674,3.862433815501271,4.970178071806373,172.98463684134654
3.0,15.0,1.0,3.0,17.0,1.0,11.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.4152998261351528,1.1553348757613982,19.351957289640485,-22.56199247133512,5.18690359083636
0.0,0.0,0.0,4.0,1.0,1.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.34234968270321525,2.134564040028826,1.851039794374064,28.36481130674914,0.0
0.0,0.0,0.0,3.0,10.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.320208304350745,-1.0530478617362655,1.7062542465174206,28.877858104237276,0.0
1.0,2.0,0.0,0.0,17.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.6612865141141,1.9779752291614137,11.622770374611148,21.41606273298915,0.0
1.0,16.0,0.0,2.0,11.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.1282088531156498,-1.2752493415044022,6.573724258150445,-25.897660028482665,0.0
0.0,0.0,0.0,8.0,8.0,0.0,16.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.23199456901036702,2.2704392416952466,1.2523043984480648,28.422073658035487,4.197577756481974
6.0,9.0,0.0,7.0,6.0,0.0,8.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,-0.014449082255645148,-0.30278344573940097,31.082726560286414,-0.658467144885203,0.0
0.0,12.0,0.0,1.0,14.0,0.0,16.0,2.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,6.0,0.5988389127147228,1.8896453695009707,4.7010387666688365,-10.527399944070117,0.0
1.0,3.0,0.0,4.0,5.0,0.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.38261739057981,1.4613656686780792,11.217871841864385,19.44747267442708,0.0
0.0,0.0,0.0,7.0,16.0,1.0,15.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.6038266779935023,2.1642700678176454,3.1891212236402566,29.19525547921877,0.0
0.0,3.0,0.0,6.0,13.0,1.0,7.0,3.0,5.0,2.0,0.0,1.0,4.0,0.0,0.0,7.0,0.7980005163432282,0.14987363954443872,4.072067061381634,17.57695311556118,0.0
0.0,2.0,0.0,3.0,13.0,0.0,5.0,3.0,4.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.4994459192346319,1.0354419723438442,2.1634595491170483,21.645095877450785,111.08945983419001
1.0,6.0,0.0,2.0,6.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,6.0,1.0340443211576125,-3.1121963892643447,9.415641103021912,8.896932872145271,0.0
1.0,12.0,0.0,3.0,5.0,0.0,6.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,7.0,0.9282845329248997,0.9748080930601069,6.468811820969802,-12.082531615508804,18.695856152169405
0.0,8.0,0.0,1.0,11.0,1.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.052938496790174136,-0.7889542461001309,1.4930818748328996,0.6892347178409324,0.0
2.0,4.0,0.0,6.0,0.0,1.0,17.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.2282604135975683,2.1358070728202576,13.614429491374107,14.112899224679715,0.7329347564076998
0.0,9.0,0.0,5.0,13.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,7.0,0.007693608957413984,-2.2687623807523147,1.7655658547189468,-0.08206237301904669,0.0
0.0,7.0,0.0,0.0,4.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.7919074086830362,-0.3898656999766496,3.9137663979635073,4.756225045330818,0.0
0.0,3.0,0.0,5.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.014564224013001496,-2.4294268210272096,0.07333132904538545,17.872321866858112,22.286797701935807
0.0,17.0,0.0,9.0,17.0,1.0,15.0,3.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,0.32443791746434714,2.159622133073877,1.775330911033283,-27.95157179943782,0.0
6.0,6.0,0.0,5.0,11.0,1.0,10.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,-0.06534146420089626,0.4865472132519525,31.28114030857768,9.33222153208191,18.275132468282465
0.0,16.0,0.0,9.0,12.0,1.0,12.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.3543121328153314,1.4067264756732427,5.265289509565905,-24.97246364242732,79.35103727014695
2.0,0.0,0.0,6.0,14.0,1.0,12.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.710179256245396,1.4517962919701983,15.210143568393825,27.10186993905489,109.02643330432312
0.0,2.0,0.0,3.0,7.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.5044817742701948,-1.5274360415147423,2.3162708456383214,20.08009528144168,10.994558811536319
3.0,3.0,0.0,7.0,7.0,0.0,13.0,3.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.130791927506262,1.5561317199052789,18.309344017334443,16.960641854370905,31.295005569226923
3.0,7.0,0.0,2.0,4.0,0.0,16.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.39001672350960376,2.3087747185752887,18.607519087699227,6.365646603788232,0.0
6.0,3.0,1.0,7.0,11.0,1.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.2349640500997117,0.45044047878018895,32.0874259053249,19.45641994549665,1.7213121080577738
0.0,17.0,0.0,5.0,7.0,0.0,10.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,7.0,0.3236613895872009,1.1750920445721695,1.7179305601635817,-29.01711846764509,0.0
1.0,2.0,0.0,1.0,17.0,1.0,15.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.9783543182447336,1.8584928619939192,9.096303466577798,20.043664206162177,34.12002867746256
1.0,10.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4311426759982093,2.9027793580034738,5.810536591183956,-5.779836984227141,0.0
3.0,11.0,0.0,5.0,6.0,1.0,12.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,0.5311918272216679,1.4386474298779524,17.021517772617358,-7.5614166598557055,0.0
1.0,15.0,0.0,8.0,6.0,0.0,16.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.8559890208587368,1.854230113640324,8.0241630978772,-21.69934901478272,9.588308282152113
0.0,15.0,0.0,5.0,5.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.09608713044330974,-2.879396737142633,0.4403359152944559,-20.12893196269141,43.09435479238701
0.0,8.0,0.0,1.0,15.0,1.0,8.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,4.0,7.0,0.27964014109201,0.12444227645103464,2.834585684428342,2.052197417338443,286.0094511618741
1.0,12.0,0.0,1.0,17.0,1.0,5.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2218657262452344,-0.469912545267321,8.397606727354361,-12.279612207702543,0.0
0.0,12.0,0.0,5.0,6.0,1.0,7.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,5.0,0.6920884114461126,-0.09846881098281243,4.714623579066121,-12.407653357774642,67.51369437764066
1.0,2.0,1.0,7.0,10.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,7.0,3.0532937618227165,1.7241464444831751,12.5140012957862,23.27410008047814,26.82921275781736
1.0,12.0,5.0,1.0,6.0,1.0,9.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0004796426743074,0.8584281164490488,7.847328952186768,-10.537689814654,3.589727809274895
1.0,5.0,0.0,1.0,10.0,1.0,15.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.4916347525367324,2.022927052395469,10.566459268345328,11.853652232885706,0.0
7.0,9.0,0.0,0.0,6.0,0.0,13.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,-0.3351048952230403,1.6170344976919913,34.93289710630461,-3.180569171441699,35.73186722226504
0.0,17.0,2.0,5.0,15.0,0.0,16.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8346940209174468,1.814854801708488,4.677421394500184,-27.151744704023407,0.0
5.0,8.0,0.0,6.0,11.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.03629279892103129,-2.8339032618566447,25.516788252498497,0.401513025910764,0.0
4.0,4.0,0.0,6.0,17.0,0.0,12.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.4769129563058389,1.3982100619330502,24.05669403956965,14.285187350813787,0.0
1.0,10.0,0.0,7.0,13.0,0.0,16.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3778225016555735,1.6644583287981711,5.642425817127135,-5.175473514436656,0.0
7.0,15.0,0.0,2.0,5.0,1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,6.0,-1.0187583477323587,-1.7562159811675349,38.44756323902669,-20.696007955787405,19.623939654720616
8.0,10.0,0.0,6.0,16.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.39072348493741504,-1.9060247062633005,41.19755311394429,-6.484064397115338,8.364285784625011
0.0,10.0,4.0,6.0,8.0,1.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05596620511244201,-1.037123770083716,0.7379508924334236,-5.9180572264779805,0.0
7.0,6.0,0.0,7.0,16.0,0.0,13.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,-0.327840411682748,1.5179274259933233,38.151066434300326,7.4356558175635,0.0
6.0,13.0,0.0,1.0,12.0,0.0,10.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,6.0,-0.06602695767873311,0.5292296720043437,30.71168443478621,-16.32674020763714,68.14795935432564
2.0,5.0,2.0,2.0,1.0,1.0,15.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.1376553940923753,1.8386586496422677,14.159739927096822,12.822887785966806,0.0
1.0,4.0,4.0,8.0,17.0,0.0,9.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.4468445758899844,1.1817169875775058,8.938252695163204,13.92792268259332,12.747815608339062
5.0,13.0,0.0,0.0,2.0,1.0,16.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2463019776340589,2.3490594802941223,26.739409868790432,-13.506479087332174,0.0
1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,1.9014673706772116,1.7308560018818149,9.934902709895024,29.58677219623875,0.0
0.0,16.0,0.0,9.0,12.0,1.0,14.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,0.6483392339983495,1.8617632160051325,3.818549413520525,-25.563732263962603,350.2971041878014
1.0,3.0,0.0,8.0,6.0,1.0,5.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,1.367425476388476,0.07551847425068135,7.233905417323295,16.809469248251904,304.0790860237688
2.0,2.0,0.0,8.0,16.0,1.0,17.0,1.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,4.398294199106343,1.9479369400716575,18.26729988271417,22.870037337648412,0.0
0.0,14.0,0.0,7.0,11.0,1.0,8.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8284830841617773,0.5313386791098127,4.188443342381409,-17.781869924058242,9.956110928647751
3.0,14.0,0.0,0.0,12.0,1.0,10.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.3105860607340094,1.0421297913854641,16.907470322250482,-17.498698579292448,0.0
7.0,6.0,0.0,9.0,2.0,1.0,5.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,7.0,-0.2994829174758964,-1.2061482942576238,37.9355406563836,6.993649529818254,222.28192124893502
